movie_id,duration_min,genre_score,story_score,acting_score,rating_level
1,95,3,4,4,0
2,110,4,5,5,0
3,100,2,3,4,0
4,130,5,4,6,0
5,105,3,5,4,0
6,120,4,4,5,0
7,140,2,3,3,0
8,90,5,6,5,0
9,115,3,4,5,0
10,125,4,5,4,0
11,100,6,6,6,1
12,110,5,6,7,1
13,120,6,7,6,1
14,130,7,6,6,1
15,140,6,7,7,1
16,105,5,6,6,1
17,115,6,6,5,1
18,125,7,7,6,1
19,135,6,6,7,1
20,145,5,7,6,1
21,100,8,8,8,2
22,110,9,8,9,2
23,120,8,9,8,2
24,130,9,9,9,2
25,140,8,8,9,2
26,150,9,8,8,2
27,160,8,9,9,2
28,170,9,9,8,2
29,95,7,8,7,2
30,180,6,5,6,1
