customer_id,age,income_monthly,debt_ratio,credit_score,late_payments,risk_grade
1,28,3800000.0,18.0,780,0,0
2,35,5200000.0,22.5,810,0,0
3,42,6100000.0,25.0,790,1,0
4,31,4500000.0,15.0,820,0,0
5,50,7000000.0,28.0,770,1,0
6,27,3600000.0,12.0,800,0,0
7,39,5800000.0,30.0,760,1,0
8,46,6400000.0,20.0,830,0,0
9,33,4900000.0,26.0,785,0,0
10,55,8200000.0,35.0,750,1,0
11,29,4100000.0,19.0,805,0,0
12,44,6000000.0,24.0,770,0,0
13,37,5300000.0,27.0,790,1,0
14,48,6800000.0,32.0,760,1,0
15,41,5600000.0,21.0,815,0,0
16,60,9000000.0,38.0,740,2,0
17,24,2800000.0,45.0,680,1,1
18,32,3200000.0,55.0,660,2,1
19,40,4100000.0,60.0,640,2,1
20,29,3000000.0,48.0,690,1,1
21,36,3800000.0,65.0,630,3,1
22,45,4200000.0,58.0,650,2,1
23,52,4700000.0,62.0,620,3,1
24,27,2600000.0,50.0,700,1,1
25,34,3500000.0,57.0,670,2,1
26,43,3900000.0,68.0,610,4,1
27,31,3300000.0,52.0,680,2,1
28,38,3600000.0,63.0,640,3,1
29,47,4400000.0,70.0,600,4,1
30,26,2400000.0,46.0,710,1,1
31,54,4800000.0,59.0,650,2,1
32,35,3700000.0,54.0,660,2,1
33,23,2100000.0,95.0,520,6,2
34,30,2400000.0,110.0,480,8,2
35,41,2600000.0,120.0,450,9,2
36,28,1900000.0,85.0,540,5,2
37,37,2200000.0,105.0,500,7,2
38,46,2500000.0,130.0,420,10,2
39,52,2300000.0,115.0,470,8,2
40,33,2000000.0,90.0,530,6,2
41,59,2700000.0,140.0,410,11,2
42,44,2400000.0,125.0,440,9,2
43,27,1800000.0,80.0,560,5,2
44,36,2100000.0,100.0,510,7,2
45,48,2600000.0,135.0,430,10,2
46,31,1950000.0,92.0,520,6,2
47,56,2800000.0,145.0,400,12,2
48,40,6500000.0,40.0,780,0,2
49,25,2200000.0,75.0,720,0,1
50,58,3400000.0,50.0,610,1,2
