ORDER_ID,DISTANCE_KM,PACKAGE_WEIGHT,TRAFFIC_LEVEL,WEATHER_SCORE,DELIVERY_TIME
1,3.5,1.2,2.0,1.0,18.5
2,5.2,2.0,3.0,2.0,26.0
3,4.8,1.5,2.5,1.5,22.3
4,6.0,3.2,4.0,3.0,34.7
5,7.5,2.8,3.5,2.0,31.9
6,12.0,5.0,4.0,3.5,48.2
7,15.5,4.5,5.0,4.0,58.0
8,18.0,6.0,6.0,5.0,72.5
9,20.0,7.2,5.5,4.5,69.1
10,22.5,5.8,6.5,5.5,81.4
11,18.0,4.0,3.0,2.5,55.0
12,20.0,6.5,4.0,3.0,60.8
13,35.0,10.0,7.0,6.0,115.2
14,40.0,12.0,8.0,7.0,135.5
15,45.0,9.5,7.5,6.5,128.0
16,50.0,11.0,8.5,7.5,152.3
17,55.0,13.0,9.0,8.0,168.9
18,42.0,8.0,6.0,4.0,140.0
19,80.0,15.0,8.0,6.5,220.4
20,90.0,18.0,9.0,7.0,260.0
21,100.0,20.0,9.5,8.0,295.6
22,110.0,22.0,9.0,7.5,310.2
23,25.0,6.0,4.5,8.5,95.0
24,30.0,7.0,5.0,9.0,110.8
25,18.0,20.0,4.0,3.0,85.0
26,22.0,25.0,5.0,3.5,105.5
27,4.0,2.0,6.0,6.0,45.0
28,60.0,8.0,2.0,1.5,140.0
29,28.0,6.5,5.5,4.0,90.2
30,32.0,7.5,6.0,4.5,102.7
31,36.0,8.5,6.5,5.0,118.3
32,38.0,9.0,7.0,5.5,125.9
33,41.0,10.5,7.5,6.0,138.4
34,20.0,5.0,9.5,3.0,95.0
35,25.0,6.0,10.0,3.5,112.2
36,15.0,4.0,3.0,9.5,70.0
37,18.0,4.5,3.5,10.0,78.6
38,12.0,3.5,4.0,2.5,42.0
39,14.0,4.0,4.5,3.0,49.8
40,16.0,4.5,5.0,3.5,57.1
41,18.5,5.0,5.5,4.0,65.4
42,21.0,5.5,6.0,4.5,73.9
43,23.5,6.0,6.5,5.0,82.6
44,26.0,6.5,7.0,5.5,91.8
45,29.0,7.0,7.5,6.0,101.5
46,33.0,8.0,6.0,4.5,108.0
47,37.0,9.0,6.5,5.0,120.7
48,44.0,10.0,7.0,5.5,142.3
49,52.0,11.5,8.0,6.5,165.8
50,65.0,12.0,7.5,5.0,175.0
