student_id,study_hours,attendance_rate,assignment_score,sleep_hours,performance_level
1,3.5,72.0,55.0,8.0,0
2,4.0,75.0,58.0,7.5,0
3,2.8,68.0,50.0,8.5,0
4,5.0,78.0,60.0,6.5,0
5,3.2,70.0,52.0,7.8,0
6,4.5,80.0,62.0,6.0,0
7,2.5,65.0,48.0,9.0,0
8,3.8,73.0,56.0,8.2,0
9,5.2,82.0,64.0,6.3,0
10,4.0,76.0,59.0,7.0,0
11,3.0,69.0,51.0,8.7,0
12,4.7,79.0,63.0,6.2,0
13,2.9,67.0,49.0,9.2,0
14,5.5,83.0,65.0,6.0,0
15,3.6,71.0,54.0,8.0,0
16,6.0,85.0,70.0,7.0,1
17,7.2,88.0,74.0,6.8,1
18,6.5,90.0,76.0,6.5,1
19,8.0,92.0,78.0,6.2,1
20,7.8,89.0,75.0,6.9,1
21,6.8,87.0,72.0,7.2,1
22,9.0,94.0,80.0,6.0,1
23,7.5,90.0,77.0,6.5,1
24,8.5,93.0,82.0,6.1,1
25,6.2,86.0,71.0,7.4,1
26,7.0,88.0,74.0,7.0,1
27,8.8,95.0,83.0,6.0,1
28,9.5,96.0,85.0,5.8,1
29,6.9,87.0,73.0,7.3,1
30,7.6,91.0,79.0,6.6,1
31,10.5,98.0,90.0,6.0,2
32,12.0,99.0,92.0,5.8,2
33,11.8,97.0,88.0,6.2,2
34,13.0,100.0,95.0,5.5,2
35,10.0,96.0,87.0,6.5,2
36,14.0,100.0,96.0,5.2,2
37,12.5,98.0,91.0,5.9,2
38,11.0,97.0,89.0,6.3,2
39,13.5,100.0,97.0,5.0,2
40,10.8,96.0,88.0,6.4,2
41,12.2,99.0,93.0,5.7,2
42,14.5,100.0,98.0,4.8,2
43,9.0,95.0,85.0,9.5,1
44,5.5,92.0,88.0,6.0,2
45,11.0,90.0,78.0,5.5,1
46,4.0,88.0,72.0,8.8,1
47,6.0,98.0,90.0,7.5,2
48,8.0,80.0,60.0,9.0,0
49,9.5,85.0,70.0,6.8,1
50,10.0,78.0,65.0,6.5,0
